1;112;2;100000;abc198;12/01/2020;2;200000
2;113;2;50000;acd125;13/01/2020;3;150000
3;114;3;120000;acc124;14/01/2020;4;480000
4;115;4;130000;ahh123;15/01/2020;5;650000
5;116;5;140000;uuu354;16/01/2020;6;840000
6;117;6;125000;ffd678;17/01/2020;6;750000
7;118;7;135000;hhh999;18/01/2020;7;945000
8;119;8;145000;hbg879;19/01/2020;8;1160000
9;120;9;160000;red554;20/01/2020;9;1440000
10;121;10;50000;nng997;20/01/2020;1;50000
11;122;11;45000;bbg125;20/01/2020;1;45000
12;123;12;50000;yyy765;20/01/2020;1;50000
13;124;13;55000;res568;20/01/2020;2;110000
14;125;14;10000;nny888;21/01/2020;3;30000
15;126;15;170000;hhy778;22/01/2020;4;680000
16;127;16;180000;ttr673;23/01/2020;5;900000
17;128;17;200000;wwe763;24/01/2020;5;1000000
18;129;18;80000;yyh875;25/01/2020;5;400000
19;130;19;180000;hht872;26/01/2020;5;900000
20;131;20;100000;nnt763;27/01/2020;5;500000
21;132;21;200000;uuu778;28/01/2020;5;1000000
22;133;22;250000;yyt651;29/01/2020;5;1250000
23;134;23;150000;wwr557;30/01/2020;5;750000
24;135;24;160000;uuu778;31/01/2020;3;480000
25;136;25;50000;rrr999;01/02/2020;2;100000
26;137;26;70000;nny542;02/02/2020;4;280000
27;138;27;55000;bby987;03/02/2020;1;55000
28;139;28;85000;hnb666;04/02/2020;1;85000
29;140;29;125000;nnh654;04/02/2020;1;125000
30;141;30;165000;iio908;04/02/2020;1;165000
